Trading simulation for AUDUSD:
  Short position opened at 2.20440, closed at 2.20451, profit: -0.05, balance: 7523.78
  Short position opened at 2.20440, closed at 2.20451, profit: -0.05, balance: 7523.73
  Short position opened at 2.20440, closed at 2.20451, profit: -0.05, balance: 7523.67
  Short position opened at 2.20440, closed at 2.20451, profit: -0.05, balance: 7523.62
  Short position opened at 2.20451, closed at 2.20463, profit: -0.05, balance: 7523.57
  Short position opened at 2.20451, closed at 2.20463, profit: -0.05, balance: 7523.52
  Short position opened at 2.20451, closed at 2.20475, profit: -0.11, balance: 7523.41
  Short position opened at 2.20451, closed at 2.20475, profit: -0.11, balance: 7523.31
  Short position opened at 2.20451, closed at 2.20486, profit: -0.16, balance: 7523.15
  Short position opened at 2.20463, closed at 2.20486, profit: -0.11, balance: 7523.04
  Short position opened at 2.20463, closed at 2.20486, profit: -0.11, balance: 7522.94
  Short position opened at 2.20475, closed at 2.20498, profit: -0.11, balance: 7522.83
  Short position opened at 2.20475, closed at 2.20498, profit: -0.11, balance: 7522.73
  Short position opened at 2.20486, closed at 2.20498, profit: -0.05, balance: 7522.68
  Short position opened at 2.20486, closed at 2.20498, profit: -0.05, balance: 7522.62
  Short position opened at 2.20486, closed at 2.20509, profit: -0.10, balance: 7522.52
  Short position opened at 2.20498, closed at 2.20521, profit: -0.10, balance: 7522.41
  Short position opened at 2.20498, closed at 2.20521, profit: -0.10, balance: 7522.31
  Short position opened at 2.20498, closed at 2.20521, profit: -0.10, balance: 7522.20
  Short position opened at 2.20498, closed at 2.20521, profit: -0.10, balance: 7522.10
  Short position opened at 2.20509, closed at 2.20521, profit: -0.05, balance: 7522.05
  Short position opened at 2.20521, closed at 2.20521, profit: 0.00, balance: 7522.05
  Short position opened at 2.20521, closed at 2.20532, profit: -0.05, balance: 7521.99
  Short position opened at 2.20521, closed at 2.20532, profit: -0.05, balance: 7521.94
  Short position opened at 2.20521, closed at 2.20544, profit: -0.10, balance: 7521.84
  Short position opened at 2.20521, closed at 2.20544, profit: -0.10, balance: 7521.73
  Short position opened at 2.20521, closed at 2.20544, profit: -0.10, balance: 7521.63
  Short position opened at 2.20532, closed at 2.20556, profit: -0.10, balance: 7521.52
  Short position opened at 2.20532, closed at 2.20556, profit: -0.10, balance: 7521.42
  Short position opened at 2.20544, closed at 2.20556, profit: -0.05, balance: 7521.36
  Short position opened at 2.20544, closed at 2.20556, profit: -0.05, balance: 7521.31
  Short position opened at 2.20544, closed at 2.20556, profit: -0.05, balance: 7521.26
  Short position opened at 2.20556, closed at 2.20556, profit: 0.00, balance: 7521.26
  Short position opened at 2.20556, closed at 2.20567, profit: -0.05, balance: 7521.21
  Short position opened at 2.20556, closed at 2.20567, profit: -0.05, balance: 7521.15
  Short position opened at 2.20556, closed at 2.20567, profit: -0.05, balance: 7521.10
  Short position opened at 2.20556, closed at 2.20567, profit: -0.05, balance: 7521.05
  Short position opened at 2.20556, closed at 2.20567, profit: -0.05, balance: 7521.00
  Short position opened at 2.20567, closed at 2.20579, profit: -0.05, balance: 7520.94
  Short position opened at 2.20567, closed at 2.20579, profit: -0.05, balance: 7520.89
  Short position opened at 2.20567, closed at 2.20579, profit: -0.05, balance: 7520.84
  Short position opened at 2.20567, closed at 2.20579, profit: -0.05, balance: 7520.79
  Short position opened at 2.20567, closed at 2.20590, profit: -0.10, balance: 7520.68
  Short position opened at 2.20579, closed at 2.20590, profit: -0.05, balance: 7520.63
  Short position opened at 2.20579, closed at 2.20590, profit: -0.05, balance: 7520.58
  Short position opened at 2.20579, closed at 2.20602, profit: -0.10, balance: 7520.47
  Short position opened at 2.20579, closed at 2.20602, profit: -0.10, balance: 7520.37
  Short position opened at 2.20590, closed at 2.20602, profit: -0.05, balance: 7520.31
  Short position opened at 2.20590, closed at 2.20602, profit: -0.05, balance: 7520.26
  Short position opened at 2.20590, closed at 2.20613, profit: -0.10, balance: 7520.16
  Short position opened at 2.20602, closed at 2.20625, profit: -0.10, balance: 7520.05
  Short position opened at 2.20602, closed at 2.20625, profit: -0.10, balance: 7519.95
  Short position opened at 2.20602, closed at 2.20637, profit: -0.16, balance: 7519.79
  Short position opened at 2.20602, closed at 2.20637, profit: -0.16, balance: 7519.63
  Short position opened at 2.20613, closed at 2.20637, profit: -0.10, balance: 7519.53
  Short position opened at 2.20625, closed at 2.20648, profit: -0.10, balance: 7519.42
  Short position opened at 2.20625, closed at 2.20648, profit: -0.10, balance: 7519.32
  Short position opened at 2.20637, closed at 2.20648, profit: -0.05, balance: 7519.27
  Short position opened at 2.20637, closed at 2.20660, profit: -0.10, balance: 7519.16
  Short position opened at 2.20637, closed at 2.20660, profit: -0.10, balance: 7519.06
  Short position opened at 2.20648, closed at 2.20660, profit: -0.05, balance: 7519.00
  Short position opened at 2.20648, closed at 2.20660, profit: -0.05, balance: 7518.95
  Short position opened at 2.20648, closed at 2.20671, profit: -0.10, balance: 7518.84
  Short position opened at 2.20660, closed at 2.20683, profit: -0.10, balance: 7518.74
  Short position opened at 2.20660, closed at 2.20683, profit: -0.10, balance: 7518.63
  Short position opened at 2.20660, closed at 2.20683, profit: -0.10, balance: 7518.53
  Short position opened at 2.20660, closed at 2.20683, profit: -0.10, balance: 7518.42
  Short position opened at 2.20671, closed at 2.20683, profit: -0.05, balance: 7518.37
  Short position opened at 2.20683, closed at 2.20694, profit: -0.05, balance: 7518.32
  Short position opened at 2.20683, closed at 2.20706, profit: -0.10, balance: 7518.21
  Short position opened at 2.20683, closed at 2.20706, profit: -0.10, balance: 7518.11
  Short position opened at 2.20683, closed at 2.20706, profit: -0.10, balance: 7518.00
  Short position opened at 2.20683, closed at 2.20706, profit: -0.10, balance: 7517.90
  Short position opened at 2.20694, closed at 2.20718, profit: -0.10, balance: 7517.79
  Short position opened at 2.20706, closed at 2.20729, profit: -0.10, balance: 7517.69
  Short position opened at 2.20706, closed at 2.20764, profit: -0.26, balance: 7517.43
  Short position opened at 2.20706, closed at 2.20764, profit: -0.26, balance: 7517.17
  Short position opened at 2.20706, closed at 2.20775, profit: -0.31, balance: 7516.85
  Short position opened at 2.20718, closed at 2.20787, profit: -0.31, balance: 7516.54
  Short position opened at 2.20729, closed at 2.20787, profit: -0.26, balance: 7516.27
  Short position opened at 2.20764, closed at 2.20787, profit: -0.10, balance: 7516.17
  Short position opened at 2.20764, closed at 2.20787, profit: -0.10, balance: 7516.06
  Short position opened at 2.20775, closed at 2.20787, profit: -0.05, balance: 7516.01
  Short position opened at 2.20787, closed at 2.20799, profit: -0.05, balance: 7515.96
  Short position opened at 2.20787, closed at 2.20799, profit: -0.05, balance: 7515.91
  Short position opened at 2.20787, closed at 2.20810, profit: -0.10, balance: 7515.80
  Short position opened at 2.20787, closed at 2.20822, profit: -0.16, balance: 7515.65
  Short position opened at 2.20787, closed at 2.20822, profit: -0.16, balance: 7515.49
  Short position opened at 2.20799, closed at 2.20833, profit: -0.16, balance: 7515.33
  Short position opened at 2.20799, closed at 2.20833, profit: -0.16, balance: 7515.17
  Short position opened at 2.20810, closed at 2.20833, profit: -0.10, balance: 7515.07
  Short position opened at 2.20822, closed at 2.20833, profit: -0.05, balance: 7515.02
  Short position opened at 2.20822, closed at 2.20845, profit: -0.10, balance: 7514.91
  Short position opened at 2.20833, closed at 2.20845, profit: -0.05, balance: 7514.86
  Short position opened at 2.20833, closed at 2.20845, profit: -0.05, balance: 7514.81
  Short position opened at 2.20833, closed at 2.20845, profit: -0.05, balance: 7514.75
  Short position opened at 2.20833, closed at 2.20845, profit: -0.05, balance: 7514.70
  Short position opened at 2.20845, closed at 2.20856, profit: -0.05, balance: 7514.65
  Short position opened at 2.20845, closed at 2.20856, profit: -0.05, balance: 7514.60
  Short position opened at 2.20845, closed at 2.20856, profit: -0.05, balance: 7514.55
  Short position opened at 2.20845, closed at 2.20856, profit: -0.05, balance: 7514.49
  Short position opened at 2.20845, closed at 2.20868, profit: -0.10, balance: 7514.39
  Short position opened at 2.20856, closed at 2.20868, profit: -0.05, balance: 7514.34
  Short position opened at 2.20856, closed at 2.20868, profit: -0.05, balance: 7514.28
  Short position opened at 2.20856, closed at 2.20868, profit: -0.05, balance: 7514.23
  Short position opened at 2.20856, closed at 2.20880, profit: -0.10, balance: 7514.13
  Short position opened at 2.20868, closed at 2.20891, profit: -0.10, balance: 7514.02
  Short position opened at 2.20868, closed at 2.20891, profit: -0.10, balance: 7513.92
  Short position opened at 2.20868, closed at 2.20891, profit: -0.10, balance: 7513.81
  Short position opened at 2.20868, closed at 2.20891, profit: -0.10, balance: 7513.71
  Short position opened at 2.20880, closed at 2.20903, profit: -0.10, balance: 7513.60
  Short position opened at 2.20891, closed at 2.20903, profit: -0.05, balance: 7513.55
  Short position opened at 2.20891, closed at 2.20903, profit: -0.05, balance: 7513.50
  Short position opened at 2.20891, closed at 2.20903, profit: -0.05, balance: 7513.45
  Short position opened at 2.20891, closed at 2.20903, profit: -0.05, balance: 7513.39
  Short position opened at 2.20903, closed at 2.20903, profit: 0.00, balance: 7513.39
  Short position opened at 2.20903, closed at 2.20914, profit: -0.05, balance: 7513.34
  Short position opened at 2.20903, closed at 2.20914, profit: -0.05, balance: 7513.29
  Short position opened at 2.20903, closed at 2.20914, profit: -0.05, balance: 7513.24
  Short position opened at 2.20903, closed at 2.20926, profit: -0.10, balance: 7513.13
  Short position opened at 2.20903, closed at 2.20926, profit: -0.10, balance: 7513.03
  Short position opened at 2.20914, closed at 2.20926, profit: -0.05, balance: 7512.97
  Short position opened at 2.20914, closed at 2.20926, profit: -0.05, balance: 7512.92
  Short position opened at 2.20914, closed at 2.20926, profit: -0.05, balance: 7512.87
  Short position opened at 2.20926, closed at 2.20937, profit: -0.05, balance: 7512.82
  Short position opened at 2.20926, closed at 2.20937, profit: -0.05, balance: 7512.77
  Short position opened at 2.20926, closed at 2.20961, profit: -0.16, balance: 7512.61
  Short position opened at 2.20926, closed at 2.20961, profit: -0.16, balance: 7512.45
  Short position opened at 2.20926, closed at 2.20984, profit: -0.26, balance: 7512.19
  Short position opened at 2.20937, closed at 2.20984, profit: -0.21, balance: 7511.98
  Short position opened at 2.20937, closed at 2.20984, profit: -0.21, balance: 7511.77
  Short position opened at 2.20961, closed at 2.20995, profit: -0.16, balance: 7511.61
  Short position opened at 2.20961, closed at 2.20995, profit: -0.16, balance: 7511.46
  Short position opened at 2.20984, closed at 2.20995, profit: -0.05, balance: 7511.40
  Short position opened at 2.20984, closed at 2.20995, profit: -0.05, balance: 7511.35
  Short position opened at 2.20984, closed at 2.20995, profit: -0.05, balance: 7511.30
  Short position opened at 2.20995, closed at 2.21007, profit: -0.05, balance: 7511.25
  Short position opened at 2.20995, closed at 2.21007, profit: -0.05, balance: 7511.19
  Short position opened at 2.20995, closed at 2.21007, profit: -0.05, balance: 7511.14
  Short position opened at 2.20995, closed at 2.21007, profit: -0.05, balance: 7511.09
  Short position opened at 2.20995, closed at 2.21019, profit: -0.10, balance: 7510.98
  Short position opened at 2.21007, closed at 2.21019, profit: -0.05, balance: 7510.93
  Short position opened at 2.21007, closed at 2.21030, profit: -0.10, balance: 7510.83
  Short position opened at 2.21007, closed at 2.21030, profit: -0.10, balance: 7510.72
  Short position opened at 2.21007, closed at 2.21042, profit: -0.16, balance: 7510.57
  Short position opened at 2.21019, closed at 2.21053, profit: -0.16, balance: 7510.41
  Short position opened at 2.21019, closed at 2.21053, profit: -0.16, balance: 7510.25
  Short position opened at 2.21030, closed at 2.21053, profit: -0.10, balance: 7510.15
  Short position opened at 2.21030, closed at 2.21053, profit: -0.10, balance: 7510.04
  Short position opened at 2.21042, closed at 2.21053, profit: -0.05, balance: 7509.99
  Short position opened at 2.21053, closed at 2.21053, profit: 0.00, balance: 7509.99
  Short position opened at 2.21053, closed at 2.21053, profit: 0.00, balance: 7509.99
  Short position opened at 2.21053, closed at 2.21065, profit: -0.05, balance: 7509.94
  Short position opened at 2.21053, closed at 2.21065, profit: -0.05, balance: 7509.88
  Short position opened at 2.21053, closed at 2.21065, profit: -0.05, balance: 7509.83
  Short position opened at 2.21053, closed at 2.21065, profit: -0.05, balance: 7509.78
  Short position opened at 2.21053, closed at 2.21065, profit: -0.05, balance: 7509.73
  Short position opened at 2.21065, closed at 2.21065, profit: 0.00, balance: 7509.73
  Short position opened at 2.21065, closed at 2.21076, profit: -0.05, balance: 7509.68
  Short position opened at 2.21065, closed at 2.21076, profit: -0.05, balance: 7509.62
  Short position opened at 2.21065, closed at 2.21076, profit: -0.05, balance: 7509.57
  Short position opened at 2.21065, closed at 2.21076, profit: -0.05, balance: 7509.52
  Short position opened at 2.21065, closed at 2.21088, profit: -0.10, balance: 7509.41
  Short position opened at 2.21076, closed at 2.21088, profit: -0.05, balance: 7509.36
  Short position opened at 2.21076, closed at 2.21100, profit: -0.10, balance: 7509.26
  Short position opened at 2.21076, closed at 2.21100, profit: -0.10, balance: 7509.15
  Short position opened at 2.21076, closed at 2.21100, profit: -0.10, balance: 7509.05
  Short position opened at 2.21088, closed at 2.21111, profit: -0.10, balance: 7508.94
  Short position opened at 2.21088, closed at 2.21111, profit: -0.10, balance: 7508.84
  Short position opened at 2.21100, closed at 2.21111, profit: -0.05, balance: 7508.79
  Short position opened at 2.21100, closed at 2.21123, profit: -0.10, balance: 7508.68
  Short position opened at 2.21100, closed at 2.21123, profit: -0.10, balance: 7508.58
  Short position opened at 2.21111, closed at 2.21123, profit: -0.05, balance: 7508.53
  Short position opened at 2.21111, closed at 2.21134, profit: -0.10, balance: 7508.42
  Short position opened at 2.21111, closed at 2.21134, profit: -0.10, balance: 7508.32
  Short position opened at 2.21123, closed at 2.21146, profit: -0.10, balance: 7508.21
  Short position opened at 2.21123, closed at 2.21146, profit: -0.10, balance: 7508.11
  Short position opened at 2.21123, closed at 2.21146, profit: -0.10, balance: 7508.00
  Short position opened at 2.21134, closed at 2.21157, profit: -0.10, balance: 7507.90
  Short position opened at 2.21134, closed at 2.21157, profit: -0.10, balance: 7507.79
  Short position opened at 2.21146, closed at 2.21169, profit: -0.10, balance: 7507.69
  Short position opened at 2.21146, closed at 2.21169, profit: -0.10, balance: 7507.59
  Short position opened at 2.21146, closed at 2.21169, profit: -0.10, balance: 7507.48
  Short position opened at 2.21157, closed at 2.21169, profit: -0.05, balance: 7507.43
  Short position opened at 2.21157, closed at 2.21169, profit: -0.05, balance: 7507.38
  Short position opened at 2.21169, closed at 2.21181, profit: -0.05, balance: 7507.32
  Short position opened at 2.21169, closed at 2.21181, profit: -0.05, balance: 7507.27
  Short position opened at 2.21169, closed at 2.21192, profit: -0.10, balance: 7507.17
  Short position opened at 2.21169, closed at 2.21204, profit: -0.16, balance: 7507.01
  Short position opened at 2.21169, closed at 2.21204, profit: -0.16, balance: 7506.85
  Short position opened at 2.21181, closed at 2.21204, profit: -0.10, balance: 7506.75
  Short position opened at 2.21181, closed at 2.21215, profit: -0.16, balance: 7506.59
  Short position opened at 2.21192, closed at 2.21215, profit: -0.10, balance: 7506.49
  Short position opened at 2.21204, closed at 2.21215, profit: -0.05, balance: 7506.44
  Short position opened at 2.21204, closed at 2.21227, profit: -0.10, balance: 7506.33
  Short position opened at 2.21204, closed at 2.21227, profit: -0.10, balance: 7506.23
  Short position opened at 2.21215, closed at 2.21227, profit: -0.05, balance: 7506.17
  Short position opened at 2.21215, closed at 2.21227, profit: -0.05, balance: 7506.12
  Short position opened at 2.21215, closed at 2.21250, profit: -0.16, balance: 7505.96
  Short position opened at 2.21227, closed at 2.21250, profit: -0.10, balance: 7505.86
  Short position opened at 2.21227, closed at 2.21250, profit: -0.10, balance: 7505.76
  Short position opened at 2.21227, closed at 2.21250, profit: -0.10, balance: 7505.65
  Short position opened at 2.21227, closed at 2.21250, profit: -0.10, balance: 7505.55
  Short position opened at 2.21250, closed at 2.21250, profit: 0.00, balance: 7505.55
  Short position opened at 2.21250, closed at 2.21250, profit: 0.00, balance: 7505.55
  Short position opened at 2.21250, closed at 2.21250, profit: 0.00, balance: 7505.55
  Short position opened at 2.21250, closed at 2.21262, profit: -0.05, balance: 7505.49
  Short position opened at 2.21250, closed at 2.21273, profit: -0.10, balance: 7505.39
  Short position opened at 2.21250, closed at 2.21285, profit: -0.16, balance: 7505.23
  Short position opened at 2.21250, closed at 2.21285, profit: -0.16, balance: 7505.08
  Short position opened at 2.21250, closed at 2.21296, profit: -0.21, balance: 7504.87
  Short position opened at 2.21262, closed at 2.21296, profit: -0.16, balance: 7504.71
  Short position opened at 2.21273, closed at 2.21308, profit: -0.16, balance: 7504.55
  Short position opened at 2.21285, closed at 2.21308, profit: -0.10, balance: 7504.45
  Short position opened at 2.21285, closed at 2.21308, profit: -0.10, balance: 7504.34
  Short position opened at 2.21296, closed at 2.21308, profit: -0.05, balance: 7504.29
  Short position opened at 2.21296, closed at 2.21319, profit: -0.10, balance: 7504.19
  Short position opened at 2.21308, closed at 2.21331, profit: -0.10, balance: 7504.08
  Short position opened at 2.21308, closed at 2.21331, profit: -0.10, balance: 7503.98
  Short position opened at 2.21308, closed at 2.21343, profit: -0.16, balance: 7503.82
  Short position opened at 2.21308, closed at 2.21354, profit: -0.21, balance: 7503.61
  Short position opened at 2.21319, closed at 2.21354, profit: -0.16, balance: 7503.46
  Short position opened at 2.21331, closed at 2.21354, profit: -0.10, balance: 7503.35
  Short position opened at 2.21331, closed at 2.21354, profit: -0.10, balance: 7503.25
  Short position opened at 2.21343, closed at 2.21366, profit: -0.10, balance: 7503.14
  Short position opened at 2.21354, closed at 2.21366, profit: -0.05, balance: 7503.09
  Short position opened at 2.21354, closed at 2.21366, profit: -0.05, balance: 7503.04
  Short position opened at 2.21354, closed at 2.21377, profit: -0.10, balance: 7502.93
  Short position opened at 2.21354, closed at 2.21377, profit: -0.10, balance: 7502.83
  Short position opened at 2.21366, closed at 2.21377, profit: -0.05, balance: 7502.78
  Short position opened at 2.21366, closed at 2.21377, profit: -0.05, balance: 7502.73
  Short position opened at 2.21366, closed at 2.21389, profit: -0.10, balance: 7502.62
  Short position opened at 2.21377, closed at 2.21389, profit: -0.05, balance: 7502.57
  Short position opened at 2.21377, closed at 2.21389, profit: -0.05, balance: 7502.52
  Short position opened at 2.21377, closed at 2.21400, profit: -0.10, balance: 7502.41
  Short position opened at 2.21377, closed at 2.21412, profit: -0.16, balance: 7502.25
  Short position opened at 2.21389, closed at 2.21412, profit: -0.10, balance: 7502.15
  Short position opened at 2.21389, closed at 2.21424, profit: -0.16, balance: 7501.99
  Short position opened at 2.21389, closed at 2.21424, profit: -0.16, balance: 7501.84
  Short position opened at 2.21400, closed at 2.21424, profit: -0.10, balance: 7501.73
  Short position opened at 2.21412, closed at 2.21424, profit: -0.05, balance: 7501.68
  Short position opened at 2.21412, closed at 2.21470, profit: -0.26, balance: 7501.42
  Short position opened at 2.21424, closed at 2.21516, profit: -0.42, balance: 7501.00
  Short position opened at 2.21424, closed at 2.21516, profit: -0.42, balance: 7500.58
  Short position opened at 2.21424, closed at 2.21516, profit: -0.42, balance: 7500.17
  Short position opened at 2.21424, closed at 2.21551, profit: -0.50, balance: 7499.67
  Short position opened at 2.21470, closed at 2.21551, profit: -0.37, balance: 7499.30
  Short position opened at 2.21516, closed at 2.21551, profit: -0.16, balance: 7499.14
  Short position opened at 2.21516, closed at 2.21551, profit: -0.16, balance: 7498.99
  Short position opened at 2.21516, closed at 2.21551, profit: -0.16, balance: 7498.83
  Short position opened at 2.21551, closed at 2.21563, profit: -0.05, balance: 7498.78
  Short position opened at 2.21551, closed at 2.21563, profit: -0.05, balance: 7498.72
  Short position opened at 2.21551, closed at 2.21563, profit: -0.05, balance: 7498.67
  Short position opened at 2.21551, closed at 2.21563, profit: -0.05, balance: 7498.62
  Short position opened at 2.21551, closed at 2.21574, profit: -0.10, balance: 7498.52
  Short position opened at 2.21563, closed at 2.21574, profit: -0.05, balance: 7498.46
  Short position opened at 2.21563, closed at 2.21586, profit: -0.10, balance: 7498.36
  Short position opened at 2.21563, closed at 2.21586, profit: -0.10, balance: 7498.25
  Short position opened at 2.21563, closed at 2.21586, profit: -0.10, balance: 7498.15
  Short position opened at 2.21574, closed at 2.21597, profit: -0.10, balance: 7498.05
  Short position opened at 2.21574, closed at 2.21609, profit: -0.16, balance: 7497.89
  Short position opened at 2.21586, closed at 2.21609, profit: -0.10, balance: 7497.78
  Short position opened at 2.21586, closed at 2.21609, profit: -0.10, balance: 7497.68
  Short position opened at 2.21586, closed at 2.21632, profit: -0.21, balance: 7497.47
  Short position opened at 2.21597, closed at 2.21632, profit: -0.16, balance: 7497.31
  Short position opened at 2.21609, closed at 2.21632, profit: -0.10, balance: 7497.21
  Short position opened at 2.21609, closed at 2.21644, profit: -0.16, balance: 7497.05
  Short position opened at 2.21609, closed at 2.21644, profit: -0.16, balance: 7496.90
  Short position opened at 2.21632, closed at 2.21644, profit: -0.05, balance: 7496.84
  Short position opened at 2.21632, closed at 2.21690, profit: -0.26, balance: 7496.58
  Short position opened at 2.21632, closed at 2.21701, profit: -0.31, balance: 7496.27
  Short position opened at 2.21644, closed at 2.21701, profit: -0.26, balance: 7496.01
  Short position opened at 2.21644, closed at 2.21701, profit: -0.26, balance: 7495.75
  Short position opened at 2.21644, closed at 2.21701, profit: -0.26, balance: 7495.49
  Short position opened at 2.21690, closed at 2.21701, profit: -0.05, balance: 7495.43
  Short position opened at 2.21701, closed at 2.21713, profit: -0.05, balance: 7495.38
  Short position opened at 2.21701, closed at 2.21713, profit: -0.05, balance: 7495.33
  Short position opened at 2.21701, closed at 2.21713, profit: -0.05, balance: 7495.28
  Short position opened at 2.21701, closed at 2.21713, profit: -0.05, balance: 7495.22
  Short position opened at 2.21701, closed at 2.21713, profit: -0.05, balance: 7495.17
  Short position opened at 2.21713, closed at 2.21725, profit: -0.05, balance: 7495.12
  Short position opened at 2.21713, closed at 2.21725, profit: -0.05, balance: 7495.07
  Short position opened at 2.21713, closed at 2.21725, profit: -0.05, balance: 7495.02
  Short position opened at 2.21713, closed at 2.21736, profit: -0.10, balance: 7494.91
  Short position opened at 2.21713, closed at 2.21736, profit: -0.10, balance: 7494.81
  Short position opened at 2.21725, closed at 2.21736, profit: -0.05, balance: 7494.75
  Short position opened at 2.21725, closed at 2.21736, profit: -0.05, balance: 7494.70
  Short position opened at 2.21725, closed at 2.21748, profit: -0.10, balance: 7494.60
  Short position opened at 2.21736, closed at 2.21748, profit: -0.05, balance: 7494.54
  Short position opened at 2.21736, closed at 2.21759, profit: -0.10, balance: 7494.44
  Short position opened at 2.21736, closed at 2.21759, profit: -0.10, balance: 7494.34
  Short position opened at 2.21736, closed at 2.21759, profit: -0.10, balance: 7494.23
  Short position opened at 2.21748, closed at 2.21759, profit: -0.05, balance: 7494.18
  Short position opened at 2.21748, closed at 2.21759, profit: -0.05, balance: 7494.13
  Short position opened at 2.21759, closed at 2.21759, profit: 0.00, balance: 7494.13
  Short position opened at 2.21759, closed at 2.21771, profit: -0.05, balance: 7494.07
  Short position opened at 2.21759, closed at 2.21782, profit: -0.10, balance: 7493.97
  Short position opened at 2.21759, closed at 2.21782, profit: -0.10, balance: 7493.87
  Short position opened at 2.21759, closed at 2.21794, profit: -0.16, balance: 7493.71
  Short position opened at 2.21759, closed at 2.21794, profit: -0.16, balance: 7493.55
  Short position opened at 2.21771, closed at 2.21794, profit: -0.10, balance: 7493.45
  Short position opened at 2.21782, closed at 2.21794, profit: -0.05, balance: 7493.40
  Short position opened at 2.21782, closed at 2.21806, profit: -0.10, balance: 7493.29
  Short position opened at 2.21794, closed at 2.21817, profit: -0.10, balance: 7493.19
  Short position opened at 2.21794, closed at 2.21817, profit: -0.10, balance: 7493.08
  Short position opened at 2.21794, closed at 2.21817, profit: -0.10, balance: 7492.98
  Short position opened at 2.21794, closed at 2.21863, profit: -0.31, balance: 7492.66
  Short position opened at 2.21806, closed at 2.21863, profit: -0.26, balance: 7492.40
  Short position opened at 2.21817, closed at 2.21863, profit: -0.21, balance: 7492.20
  Short position opened at 2.21817, closed at 2.21875, profit: -0.26, balance: 7491.93
  Short position opened at 2.21817, closed at 2.21875, profit: -0.26, balance: 7491.67
  Short position opened at 2.21863, closed at 2.21875, profit: -0.05, balance: 7491.62
  Short position opened at 2.21863, closed at 2.21875, profit: -0.05, balance: 7491.57
  Short position opened at 2.21863, closed at 2.21875, profit: -0.05, balance: 7491.52
  Short position opened at 2.21875, closed at 2.21887, profit: -0.05, balance: 7491.46
  Short position opened at 2.21875, closed at 2.21887, profit: -0.05, balance: 7491.41
  Short position opened at 2.21875, closed at 2.21898, profit: -0.10, balance: 7491.31
  Short position opened at 2.21875, closed at 2.21898, profit: -0.10, balance: 7491.20
  Short position opened at 2.21875, closed at 2.21910, profit: -0.16, balance: 7491.05
  Short position opened at 2.21887, closed at 2.21910, profit: -0.10, balance: 7490.94
  Short position opened at 2.21887, closed at 2.21921, profit: -0.16, balance: 7490.79
  Short position opened at 2.21898, closed at 2.21968, profit: -0.31, balance: 7490.47
  Short position opened at 2.21898, closed at 2.21968, profit: -0.31, balance: 7490.16
  Short position opened at 2.21910, closed at 2.21979, profit: -0.31, balance: 7489.85
  Short position opened at 2.21910, closed at 2.21979, profit: -0.31, balance: 7489.53
  Short position opened at 2.21921, closed at 2.21991, profit: -0.31, balance: 7489.22
  Short position opened at 2.21968, closed at 2.21991, profit: -0.10, balance: 7489.12
  Short position opened at 2.21968, closed at 2.22014, profit: -0.21, balance: 7488.91
  Short position opened at 2.21979, closed at 2.22014, profit: -0.16, balance: 7488.75
  Short position opened at 2.21979, closed at 2.22025, profit: -0.21, balance: 7488.54
  Short position opened at 2.21991, closed at 2.22025, profit: -0.16, balance: 7488.39
  Short position opened at 2.21991, closed at 2.22025, profit: -0.16, balance: 7488.23
  Short position opened at 2.22014, closed at 2.22025, profit: -0.05, balance: 7488.18
  Short position opened at 2.22014, closed at 2.22037, profit: -0.10, balance: 7488.07
  Short position opened at 2.22025, closed at 2.22037, profit: -0.05, balance: 7488.02
  Short position opened at 2.22025, closed at 2.22037, profit: -0.05, balance: 7487.97
  Short position opened at 2.22025, closed at 2.22049, profit: -0.10, balance: 7487.87
  Short position opened at 2.22025, closed at 2.22072, profit: -0.21, balance: 7487.66
  Short position opened at 2.22037, closed at 2.22083, profit: -0.21, balance: 7487.45
  Short position opened at 2.22037, closed at 2.22083, profit: -0.21, balance: 7487.24
  Short position opened at 2.22037, closed at 2.22083, profit: -0.21, balance: 7487.03
  Short position opened at 2.22049, closed at 2.22095, profit: -0.21, balance: 7486.82
  Short position opened at 2.22072, closed at 2.22095, profit: -0.10, balance: 7486.72
  Short position opened at 2.22083, closed at 2.22106, profit: -0.10, balance: 7486.61
  Short position opened at 2.22083, closed at 2.22106, profit: -0.10, balance: 7486.51
  Short position opened at 2.22083, closed at 2.22106, profit: -0.10, balance: 7486.41
  Short position opened at 2.22095, closed at 2.22118, profit: -0.10, balance: 7486.30
  Short position opened at 2.22095, closed at 2.22118, profit: -0.10, balance: 7486.20
  Short position opened at 2.22106, closed at 2.22141, profit: -0.16, balance: 7486.04
  Short position opened at 2.22106, closed at 2.22141, profit: -0.16, balance: 7485.89
  Short position opened at 2.22106, closed at 2.22141, profit: -0.16, balance: 7485.73
  Short position opened at 2.22118, closed at 2.22141, profit: -0.10, balance: 7485.63
  Short position opened at 2.22118, closed at 2.22141, profit: -0.10, balance: 7485.52
  Short position opened at 2.22141, closed at 2.22153, profit: -0.05, balance: 7485.47
  Short position opened at 2.22141, closed at 2.22164, profit: -0.10, balance: 7485.37
  Short position opened at 2.22141, closed at 2.22164, profit: -0.10, balance: 7485.26
  Short position opened at 2.22141, closed at 2.22199, profit: -0.26, balance: 7485.00
  Short position opened at 2.22141, closed at 2.22211, profit: -0.31, balance: 7484.69
